average error,precision,recal,i,j,epoch
0.03317507,0.573363431,0.894366197,90,30,50
0.037260857,0.573221757,0.964788732,90,30,60
0.041421772,0.8,0.014084507,90,30,70
0.037025811,0.576923077,0.052816901,90,30,80
0.033910978,0.572614108,0.971830986,90,30,90
0.038716734,0.454545455,0.017605634,90,35,10
0.038150285,0.569124424,0.86971831,90,35,20
0.037207457,0.574642127,0.98943662,90,35,30
0.033131107,0.54516129,0.595070423,90,35,40
0.033388789,0.517948718,0.355633803,90,35,50
0.034960397,0.5,0.13028169,90,35,60
0.035228374,0.536585366,0.232394366,90,35,70
0.035527646,0.574112735,0.968309859,90,35,80
0.034776856,0.543046358,0.288732394,90,35,90
0.038610927,0.56969697,0.992957746,90,40,10
0.035570239,0.517647059,0.154929577,90,40,20
0.032874781,0.570114943,0.873239437,90,40,30
0.045980165,1,0.007042254,90,40,40
0.037711,0.6,0.084507042,90,40,50
0.03591659,0.482758621,0.049295775,90,40,60
0.033593827,0.570454545,0.883802817,90,40,70
0.034809937,0.5,0.098591549,90,40,80
0.038300984,0.571138211,0.98943662,90,40,90
0.033393062,0.578125,0.911971831,90,45,10
0.037040882,0.5,0.049295775,90,45,20
0.035042416,0.478873239,0.11971831,90,45,30
0.033797661,0.575,0.971830986,90,45,40
0.035598651,0.573498965,0.975352113,90,45,50
0.035264407,0.555921053,0.595070423,90,45,60
0.042376676,0.571428571,1,90,45,70
0.03366187,0.556213018,0.330985915,90,45,80
0.040960726,0.75,0.021126761,90,45,90
0.036735342,0.533333333,0.056338028,90,50,10
0.038575928,0.533333333,0.028169014,90,50,20
0.033785805,0.548022599,0.341549296,90,50,30
0.036160729,0.52238806,0.123239437,90,50,40
0.033569905,0.544401544,0.496478873,90,50,50
0.041099566,0.4,0.007042254,90,50,60
0.035293324,0.576923077,0.950704225,90,50,70
0.034479574,0.57112069,0.933098592,90,50,80
0.034155291,0.503267974,0.271126761,90,50,90
0.033413425,0.491071429,0.193661972,90,55,10
0.04057936,0.555555556,0.017605634,90,55,20
0.03471849,0.574688797,0.975352113,90,55,30
0.032806894,0.569411765,0.852112676,90,55,40
0.036116969,0.576086957,0.933098592,90,55,50
0.047214919,0.569138277,1,90,55,60
0.040030495,0.75,0.01056338,90,55,70
0.034372696,0.523364486,0.197183099,90,55,80
0.033860379,0.57442348,0.964788732,90,55,90
0.038064455,0.570850202,0.992957746,90,60,10
0.032985109,0.560402685,0.588028169,90,60,20
0.037520499,0.52688172,0.172535211,90,60,30
0.036747387,0.575949367,0.961267606,90,60,40
0.035103428,0.486842105,0.13028169,90,60,50
0.03940417,0.570564516,0.996478873,90,60,60
0.036595049,0.46969697,0.10915493,90,60,70
0.033516058,0.54589372,0.397887324,90,60,80
0.041515578,0.570281124,1,90,60,90
0.034528933,0.577639752,0.982394366,90,65,10
0.033192722,0.514851485,0.366197183,90,65,20
0.036518555,0.485294118,0.116197183,90,65,30
0.035826566,0.517241379,0.052816901,90,65,40
0.03518506,0.574112735,0.968309859,90,65,50
0.034840598,0.464788732,0.116197183,90,65,60
0.03548532,0.513888889,0.13028169,90,65,70
0.037074904,0.471698113,0.088028169,90,65,80
0.039037037,0.570564516,0.996478873,90,65,90
0.043902818,0.666666667,0.021126761,90,70,10
0.039710718,0.818181818,0.031690141,90,70,20
0.051458132,0.569138277,1,90,70,30
0.039266975,0.569105691,0.985915493,90,70,40
0.038224767,0.572008114,0.992957746,90,70,50
0.039650694,0.573170732,0.992957746,90,70,60
0.04388846,0.56969697,0.992957746,90,70,70
0.035520028,0.572301426,0.98943662,90,70,80
0.034761509,0.532110092,0.204225352,90,70,90
0.037888658,0.573469388,0.98943662,90,75,10
0.034080893,0.507575758,0.235915493,90,75,20
0.038434169,0.56969697,0.992957746,90,75,30
0.040660764,0.570564516,0.996478873,90,75,40
0.034791083,0.50877193,0.102112676,90,75,50
0.033378024,0.528571429,0.39084507,90,75,60
0.035762233,0.484375,0.10915493,90,75,70
0.039171028,0.636363636,0.049295775,90,75,80
0.035134917,0.571428571,0.85915493,90,75,90
0.043013536,0.8,0.014084507,90,80,10
0.03554085,0.574786325,0.947183099,90,80,20
0.04041969,0.571428571,1,90,80,30
0.036253311,0.492753623,0.11971831,90,80,40
0.032594799,0.5625,0.823943662,90,80,50
0.037057502,0.571428571,0.098591549,90,80,60
0.034805989,0.533898305,0.221830986,90,80,70
0.044200739,0.570281124,1,90,80,80
0.037630807,0.448275862,0.045774648,90,80,90
0.040779713,0.572580645,1,90,85,10
0.035218664,0.524752475,0.186619718,90,85,20
0.040460044,0.568548387,0.992957746,90,85,30
0.04730969,0.569138277,1,90,85,40
0.038046564,0.572301426,0.98943662,90,85,50
0.039560488,0.570850202,0.992957746,90,85,60
0.038391689,0.631578947,0.042253521,90,85,70
0.034713377,0.57173913,0.926056338,90,85,80
0.035870507,0.506329114,0.14084507,90,85,90
0.051415788,1,0.003521127,90,90,10
0.036953511,0.492957746,0.123239437,90,90,20
0.044318343,0.569138277,1,90,90,30
0.03464785,0.534883721,0.242957746,90,90,40
0.041137912,0.568273092,0.996478873,90,90,50
0.03541111,0.5,0.112676056,90,90,60
0.04887186,0.569416499,0.996478873,90,90,70
0.037251917,0.441176471,0.052816901,90,90,80
0.033907012,0.57106599,0.792253521,90,90,90
0.032799959,0.543778802,0.415492958,90,95,10
0.036234016,0.492063492,0.10915493,90,95,20
0.035509064,0.572895277,0.982394366,90,95,30
0.043076796,0.571428571,1,90,95,40
0.033824583,0.559259259,0.531690141,90,95,50
0.03519812,0.573195876,0.978873239,90,95,60
0.035217658,0.487804878,0.070422535,90,95,70
0.040273321,0.6,0.021126761,90,95,80
0.03781931,0.57483731,0.933098592,90,95,90
0.036636571,0.466666667,0.024647887,95,5,10
0.038094362,0.570281124,1,95,5,20
0.034405418,0.572614108,0.971830986,95,5,30
0.033419681,0.544871795,0.598591549,95,5,40
0.039709743,0.570281124,1,95,5,50
0.033149588,0.566860465,0.686619718,95,5,60
0.035734156,0.569958848,0.975352113,95,5,70
0.033658317,0.531818182,0.411971831,95,5,80
0.042286692,0.570281124,1,95,5,90
0.038495002,1,0.007042254,95,10,10
0.044403457,0.569138277,1,95,10,20
0.034308533,0.536585366,0.232394366,95,10,30
0.033140272,0.569444444,0.866197183,95,10,40
0.03349926,0.546268657,0.644366197,95,10,50
0.03613367,0.572580645,1,95,10,60
0.032731135,0.575757576,0.936619718,95,10,70
0.033882045,0.569327731,0.954225352,95,10,80
0.032948956,0.576923077,0.897887324,95,10,90
0.033232004,0.496688742,0.264084507,95,15,10
0.03341903,0.524096386,0.306338028,95,15,20
0.032969827,0.571428571,0.676056338,95,15,30
0.039413859,0.571717172,0.996478873,95,15,40
0.032923597,0.556179775,0.697183099,95,15,50
0.035733537,0.464285714,0.091549296,95,15,60
0.034722492,0.515873016,0.228873239,95,15,70
0.038049095,0.570850202,0.992957746,95,15,80
0.032679816,0.577167019,0.961267606,95,15,90
0.038673464,0.3,0.01056338,95,20,10
0.044399244,0.570281124,1,95,20,20
0.042823221,0.75,0.01056338,95,20,30
0.043706412,0.569416499,0.996478873,95,20,40
0.036373603,0.52173913,0.126760563,95,20,50
0.037462776,0.56969697,0.992957746,95,20,60
0.036571575,0.574338086,0.992957746,95,20,70
0.034142868,0.486956522,0.197183099,95,20,80
0.036192367,0.577731092,0.968309859,95,20,90
0.050970801,1,0.003521127,95,25,10
0.032944193,0.539419087,0.457746479,95,25,20
0.036040223,0.571138211,0.98943662,95,25,30
0.041559967,0.570281124,1,95,25,40
0.034962156,0.517647059,0.154929577,95,25,50
0.037693925,0.572016461,0.978873239,95,25,60
0.035772361,0.569979716,0.98943662,95,25,70
0.035517989,0.570539419,0.968309859,95,25,80
0.033032358,0.569230769,0.651408451,95,25,90
0.035395127,0.570552147,0.982394366,95,30,10
0.034663191,0.494252874,0.151408451,95,30,20
0.037919757,0.464285714,0.045774648,95,30,30
0.03473159,0.5782881,0.975352113,95,30,40
0.034031509,0.572008114,0.992957746,95,30,50
0.034370461,0.573875803,0.943661972,95,30,60
0.039901933,0.545454545,0.021126761,95,30,70
0.037802629,0.569979716,0.98943662,95,30,80
0.044140335,0.8,0.014084507,95,30,90
0.034052263,0.572938689,0.954225352,95,35,10
0.039785725,0.571428571,0.028169014,95,35,20
0.039202043,0.565217391,0.045774648,95,35,30
0.03322486,0.552941176,0.496478873,95,35,40
0.040694268,0.5,0.059859155,95,35,50
0.033772744,0.558404558,0.690140845,95,35,60
0.036323317,0.5,0.077464789,95,35,70
0.042276854,0.570281124,1,95,35,80
0.039295952,0.572301426,0.98943662,95,35,90
0.037118446,0.570281124,1,95,40,10
0.038291473,0.570850202,0.992957746,95,40,20
0.039934492,0.777777778,0.024647887,95,40,30
0.033567179,0.548286604,0.61971831,95,40,40
0.038020963,0.56969697,0.992957746,95,40,50
0.044563165,1,0.014084507,95,40,60
0.037658397,0.572301426,0.98943662,95,40,70
0.036041539,0.458333333,0.116197183,95,40,80
0.035479839,0.476923077,0.10915493,95,40,90
0.035329607,0.568493151,0.876760563,95,45,10
0.03501328,0.552,0.485915493,95,45,20
0.036193351,0.577083333,0.975352113,95,45,30
0.036493439,0.572597137,0.985915493,95,45,40
0.039425402,0.569387755,0.982394366,95,45,50
0.038856518,0.572895277,0.982394366,95,45,60
0.033283419,0.558219178,0.573943662,95,45,70
0.037894456,0.571717172,0.996478873,95,45,80
0.037999174,0.570564516,0.996478873,95,45,90
0.036658596,0.56969697,0.992957746,95,50,10
0.039936697,0.570850202,0.992957746,95,50,20
0.036153016,0.535433071,0.23943662,95,50,30
0.048611873,1,0.003521127,95,50,40
0.039685537,0.569138277,1,95,50,50
0.037567837,0.6,0.031690141,95,50,60
0.038702166,0.461538462,0.042253521,95,50,70
0.040815341,0.572874494,0.996478873,95,50,80
0.032572089,0.555865922,0.700704225,95,50,90
0.034295579,0.465346535,0.165492958,95,55,10
0.043430114,0.75,0.01056338,95,55,20
0.036782883,0.571138211,0.98943662,95,55,30
0.03862668,0.571428571,0.056338028,95,55,40
0.035970523,0.525252525,0.183098592,95,55,50
0.034428445,0.564516129,0.36971831,95,55,60
0.033072183,0.577030812,0.725352113,95,55,70
0.038574958,0.573170732,0.992957746,95,55,80
0.033065957,0.551369863,0.566901408,95,55,90
0.034809585,0.472727273,0.183098592,95,60,10
0.040187584,0.575203252,0.996478873,95,60,20
0.03562439,0.49382716,0.14084507,95,60,30
0.039718304,0.583333333,0.049295775,95,60,40
0.039218702,0.569979716,0.98943662,95,60,50
0.032712853,0.567058824,0.848591549,95,60,60
0.034094646,0.560784314,0.503521127,95,60,70
0.039280582,0.568825911,0.98943662,95,60,80
0.03462477,0.491071429,0.193661972,95,60,90
0.0391964,0.5,0.024647887,95,65,10
0.041954086,0.777777778,0.024647887,95,65,20
0.034680669,0.578723404,0.957746479,95,65,30
0.039818469,0.5,0.063380282,95,65,40
0.04101073,0.533333333,0.028169014,95,65,50
0.039113756,0.570850202,0.992957746,95,65,60
0.038387101,0.569416499,0.996478873,95,65,70
0.035014758,0.57442348,0.964788732,95,65,80
0.03316067,0.574889868,0.919014085,95,65,90
0.039897382,0.56969697,0.992957746,95,70,10
0.034160383,0.515789474,0.172535211,95,70,20
0.034091575,0.54589372,0.397887324,95,70,30
0.040965622,1,0.007042254,95,70,40
0.04798902,0.569138277,1,95,70,50
0.035762563,0.474358974,0.13028169,95,70,60
0.034785636,0.572301426,0.98943662,95,70,70
0.043182122,0.569138277,1,95,70,80
0.034781818,0.571725572,0.968309859,95,70,90
0.039009906,0.571138211,0.98943662,95,75,10
0.034001625,0.528985507,0.257042254,95,75,20
0.03888507,0.5,0.024647887,95,75,30
0.038510728,0.567622951,0.975352113,95,75,40
0.037320152,0.481481481,0.091549296,95,75,50
0.034827995,0.544217687,0.281690141,95,75,60
0.03342426,0.550432277,0.672535211,95,75,70
0.040697601,1,0.007042254,95,75,80
0.034873426,0.542857143,0.200704225,95,75,90
0.038377767,0.6,0.042253521,95,80,10
0.049097234,0,0,498,80,20
0.041467286,0.570281124,1,95,80,30
0.035115454,0.567961165,0.823943662,95,80,40
0.033694143,0.549382716,0.626760563,95,80,50
0.040703897,0.570564516,0.996478873,95,80,60
0.035088001,0.512820513,0.14084507,95,80,70
0.035037843,0.57537155,0.954225352,95,80,80
0.036999717,0.574468085,0.095070423,95,80,90
0.039084225,1,0.007042254,95,85,10
0.042182547,0.555555556,0.017605634,95,85,20
0.046825679,1,0.003521127,95,85,30
0.034531427,0.558746736,0.753521127,95,85,40
0.034957575,0.571428571,0.971830986,95,85,50
0.042915853,0.572580645,1,95,85,60
0.034409779,0.53164557,0.295774648,95,85,70
0.036242343,0.560606061,0.13028169,95,85,80
0.033173322,0.554913295,0.676056338,95,85,90
0.032870512,0.573732719,0.876760563,95,90,10
0.034468397,0.568848758,0.887323944,95,90,20
0.037708849,0.570841889,0.978873239,95,90,30
0.033852298,0.559670782,0.478873239,95,90,40
0.042069642,0.8,0.014084507,95,90,50
0.036401556,0.5,0.091549296,95,90,60
0.033297999,0.574324324,0.897887324,95,90,70
0.036735415,0.570841889,0.978873239,95,90,80
0.038874054,0.572008114,0.992957746,95,90,90
0.036979682,0.573469388,0.98943662,95,95,10
0.04630565,0.569138277,1,95,95,20
0.036830928,0.573770492,0.985915493,95,95,30
0.036047238,0.527777778,0.066901408,95,95,40
0.047898082,0.569138277,1,95,95,50
0.046392314,0.571428571,1,95,95,60
0.041144296,0.570841889,0.978873239,95,95,70
0.045162347,1,0.003521127,95,95,80
0.035565948,0.571134021,0.975352113,95,95,90
